date,policy_adjustment_flag,shock_type,adjustment_type,discord_alert_sent,policy_response_delay,economic_sentiment_discord
2015-01-01,,,,,,
2015-02-01,,,,,,
2015-03-01,,,,,,
2015-04-01,,,,,,
2015-05-01,,,,,,
2015-06-01,,,,,,
2015-07-01,,,,,,
2015-08-01,,,,,,
2015-09-01,,,,,,
2015-10-01,,,,,,
2015-11-01,,,,,,
2015-12-01,,,,,,
2016-01-01,,,,,,
2016-02-01,,,,,,
2016-03-01,,,,,,
2016-04-01,,,,,,
2016-05-01,,,,,,
2016-06-01,,,,,,
2016-07-01,,,,,,
2016-08-01,,,,,,
2016-09-01,,,,,,
2016-10-01,,,,,,
2016-11-01,,,,,,
2016-12-01,,,,,,
2017-01-01,,,,,,
2017-02-01,,,,,,
2017-03-01,,,,,,
2017-04-01,,,,,,
2017-05-01,,,,,,
2017-06-01,,,,,,
2017-07-01,,,,,,
2017-08-01,,,,,,
2017-09-01,,,,,,
2017-10-01,,,,,,
2017-11-01,,,,,,
2017-12-01,,,,,,
2018-01-01,,,,,,
2018-02-01,,,,,,
2018-03-01,,,,,,
2018-04-01,,,,,,
2018-05-01,,,,,,
2018-06-01,,,,,,
2018-07-01,,,,,,
2018-08-01,,,,,,
2018-09-01,,,,,,
2018-10-01,,,,,,
2018-11-01,,,,,,
2018-12-01,,,,,,
2019-01-01,,,,,,
2019-02-01,,,,,,
2019-03-01,,,,,,
2019-04-01,,,,,,
2019-05-01,,,,,,
2019-06-01,,,,,,
2019-07-01,,,,,,
2019-08-01,,,,,,
2019-09-01,,,,,,
2019-10-01,,,,,,
2019-11-01,,,,,,
2019-12-01,,,,,,
2020-05-01 00:00:00,1.0,COVID-19,hausse taux,1.0,0.0,94.95
2021-12-01 00:00:00,0.0,inflation,aucun,1.0,0.0,61.31
2022-08-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,63.37
2022-02-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,3.0,66.31
2020-10-01 00:00:00,1.0,aucun,hausse taux,0.0,1.0,55.53
2021-04-01 00:00:00,1.0,conflit externe,baisse taux,0.0,1.0,87.88
2020-03-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,95.51
2021-11-01 00:00:00,1.0,COVID-19,aucun,1.0,1.0,63.02
2020-10-01 00:00:00,0.0,aucun,injection liquidité,0.0,2.0,58.54
2021-07-01 00:00:00,1.0,COVID-19,aucun,0.0,1.0,43.34
2021-07-01 00:00:00,0.0,aucun,hausse taux,0.0,4.0,62.65
2020-09-01 00:00:00,1.0,aucun,aucun,0.0,3.0,94.2
2020-03-01 00:00:00,1.0,aucun,hausse taux,0.0,2.0,52.88
2021-12-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,75.62
2020-01-01 00:00:00,1.0,inflation,aucun,1.0,1.0,71.6
2020-12-01 00:00:00,0.0,conflit externe,injection liquidité,0.0,3.0,37.31
2021-10-01 00:00:00,0.0,COVID-19,aucun,0.0,4.0,48.61
2022-10-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,95.07
2021-03-01 00:00:00,0.0,aucun,baisse taux,0.0,1.0,81.09
2020-12-01 00:00:00,1.0,conflit externe,aucun,1.0,2.0,43.06
2021-02-01 00:00:00,1.0,inflation,aucun,0.0,2.0,71.49
2020-03-01 00:00:00,0.0,aucun,hausse taux,1.0,2.0,66.63
2021-01-01 00:00:00,0.0,COVID-19,baisse taux,0.0,0.0,78.16
2022-03-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,1.0,35.67
2022-01-01 00:00:00,0.0,inflation,injection liquidité,0.0,4.0,74.26
2022-08-01 00:00:00,1.0,inflation,injection liquidité,1.0,3.0,33.89
2020-07-01 00:00:00,0.0,inflation,baisse taux,0.0,4.0,73.97
2020-04-01 00:00:00,0.0,inflation,aucun,0.0,1.0,61.8
2020-02-01 00:00:00,1.0,COVID-19,injection liquidité,1.0,1.0,68.62
2021-03-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,42.88
2021-12-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,98.33
2020-03-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,97.87
2021-08-01 00:00:00,0.0,conflit externe,hausse taux,0.0,3.0,67.05
2020-07-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,61.28
2021-06-01 00:00:00,0.0,inflation,aucun,0.0,2.0,64.83
2022-05-01 00:00:00,1.0,COVID-19,baisse taux,0.0,2.0,83.47
2020-09-01 00:00:00,1.0,inflation,aucun,1.0,1.0,63.67
2022-03-01 00:00:00,1.0,COVID-19,hausse taux,0.0,3.0,75.86
2021-06-01 00:00:00,0.0,COVID-19,aucun,1.0,2.0,39.56
2020-05-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,85.23
2021-10-01 00:00:00,0.0,aucun,hausse taux,0.0,0.0,39.74
2021-10-01 00:00:00,0.0,inflation,aucun,0.0,2.0,38.87
2020-09-01 00:00:00,0.0,COVID-19,baisse taux,1.0,3.0,69.22
2021-01-01 00:00:00,1.0,aucun,aucun,1.0,1.0,54.35
2022-01-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,53.54
2022-06-01 00:00:00,1.0,inflation,hausse taux,0.0,2.0,61.34
2021-07-01 00:00:00,1.0,aucun,baisse taux,0.0,3.0,88.52
2022-10-01 00:00:00,0.0,inflation,baisse taux,1.0,2.0,39.65
2020-04-01 00:00:00,0.0,inflation,aucun,0.0,2.0,56.27
2020-09-01 00:00:00,0.0,conflit externe,hausse taux,0.0,1.0,88.12
2022-09-01 00:00:00,0.0,aucun,baisse taux,0.0,1.0,98.33
2020-03-01 00:00:00,0.0,inflation,aucun,1.0,0.0,58.75
2020-06-01 00:00:00,0.0,inflation,baisse taux,0.0,0.0,60.99
2020-05-01 00:00:00,0.0,COVID-19,hausse taux,1.0,1.0,99.2
2021-12-01 00:00:00,0.0,aucun,aucun,1.0,4.0,86.92
2022-11-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,55.84
2020-08-01 00:00:00,0.0,conflit externe,hausse taux,0.0,5.0,83.39
2022-11-01 00:00:00,0.0,aucun,baisse taux,0.0,1.0,73.15
2021-11-01 00:00:00,1.0,COVID-19,baisse taux,1.0,1.0,58.67
2022-12-01 00:00:00,1.0,COVID-19,hausse taux,0.0,2.0,74.7
2022-05-01 00:00:00,1.0,aucun,hausse taux,0.0,3.0,43.47
2020-05-01 00:00:00,1.0,inflation,baisse taux,1.0,4.0,53.65
2020-03-01 00:00:00,1.0,inflation,injection liquidité,0.0,1.0,36.54
2022-03-01 00:00:00,0.0,aucun,baisse taux,0.0,2.0,38.77
2021-12-01 00:00:00,1.0,aucun,injection liquidité,0.0,2.0,31.67
2022-04-01 00:00:00,0.0,COVID-19,hausse taux,1.0,2.0,82.55
2020-01-01 00:00:00,1.0,COVID-19,aucun,0.0,2.0,64.51
2020-10-01 00:00:00,0.0,conflit externe,hausse taux,1.0,1.0,40.29
2020-11-01 00:00:00,0.0,aucun,injection liquidité,0.0,4.0,88.3
2022-11-01 00:00:00,0.0,inflation,baisse taux,1.0,2.0,90.05
2021-01-01 00:00:00,0.0,aucun,hausse taux,1.0,2.0,39.13
2022-12-01 00:00:00,1.0,COVID-19,hausse taux,0.0,4.0,73.51
2021-12-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,98.8
2021-06-01 00:00:00,0.0,aucun,injection liquidité,0.0,1.0,88.02
2020-07-01 00:00:00,1.0,inflation,injection liquidité,0.0,3.0,71.12
2021-07-01 00:00:00,0.0,conflit externe,aucun,0.0,2.0,78.72
2021-08-01 00:00:00,1.0,aucun,hausse taux,0.0,4.0,96.52
2021-06-01 00:00:00,1.0,COVID-19,hausse taux,1.0,4.0,34.12
2022-12-01 00:00:00,1.0,inflation,baisse taux,0.0,4.0,96.64
2021-09-01 00:00:00,1.0,inflation,injection liquidité,1.0,1.0,44.44
2021-05-01 00:00:00,0.0,inflation,baisse taux,0.0,4.0,61.27
2021-06-01 00:00:00,1.0,aucun,aucun,1.0,3.0,98.03
2021-05-01 00:00:00,1.0,inflation,hausse taux,0.0,0.0,55.1
2021-05-01 00:00:00,0.0,inflation,aucun,0.0,1.0,41.9
2021-07-01 00:00:00,1.0,conflit externe,injection liquidité,0.0,2.0,87.63
2020-02-01 00:00:00,0.0,aucun,baisse taux,1.0,2.0,45.45
2022-10-01 00:00:00,0.0,inflation,aucun,1.0,1.0,98.57
2022-04-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,86.02
2020-12-01 00:00:00,0.0,aucun,baisse taux,0.0,0.0,89.73
2020-07-01 00:00:00,1.0,COVID-19,baisse taux,0.0,0.0,54.56
2021-03-01 00:00:00,1.0,aucun,hausse taux,1.0,1.0,55.95
2021-06-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,93.24
2022-04-01 00:00:00,0.0,COVID-19,aucun,0.0,1.0,32.3
2021-02-01 00:00:00,1.0,aucun,aucun,1.0,1.0,82.45
2022-10-01 00:00:00,0.0,COVID-19,hausse taux,0.0,0.0,59.8
2021-01-01 00:00:00,0.0,inflation,baisse taux,1.0,0.0,80.77
2020-07-01 00:00:00,1.0,inflation,aucun,1.0,0.0,36.56
2021-08-01 00:00:00,0.0,conflit externe,aucun,0.0,1.0,37.93
2021-06-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,3.0,34.04
2021-01-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,30.37
2020-05-01 00:00:00,0.0,COVID-19,hausse taux,1.0,2.0,67.07
2020-07-01 00:00:00,1.0,aucun,aucun,0.0,4.0,80.71
2021-11-01 00:00:00,1.0,aucun,aucun,0.0,1.0,40.67
2020-07-01 00:00:00,1.0,conflit externe,baisse taux,0.0,2.0,44.59
2022-09-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,35.96
2021-04-01 00:00:00,1.0,aucun,aucun,1.0,0.0,48.97
2022-05-01 00:00:00,0.0,inflation,aucun,1.0,3.0,66.97
2022-01-01 00:00:00,0.0,aucun,hausse taux,0.0,0.0,70.68
2021-06-01 00:00:00,1.0,conflit externe,aucun,0.0,2.0,72.0
2021-07-01 00:00:00,1.0,aucun,baisse taux,0.0,1.0,88.41
2022-01-01 00:00:00,0.0,inflation,aucun,0.0,2.0,31.35
2020-05-01 00:00:00,0.0,inflation,injection liquidité,0.0,3.0,71.28
2022-01-01 00:00:00,1.0,inflation,aucun,1.0,2.0,40.81
2021-08-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,34.84
2020-03-01 00:00:00,0.0,COVID-19,aucun,1.0,3.0,86.78
2022-04-01 00:00:00,0.0,aucun,baisse taux,0.0,2.0,32.21
2022-12-01 00:00:00,0.0,COVID-19,baisse taux,0.0,5.0,98.73
2022-05-01 00:00:00,1.0,conflit externe,hausse taux,1.0,1.0,35.55
2021-01-01 00:00:00,0.0,aucun,injection liquidité,0.0,3.0,56.17
2020-05-01 00:00:00,0.0,COVID-19,aucun,0.0,0.0,46.66
2022-04-01 00:00:00,0.0,inflation,aucun,1.0,2.0,33.77
2020-01-01 00:00:00,0.0,conflit externe,baisse taux,0.0,4.0,76.01
2021-09-01 00:00:00,0.0,inflation,injection liquidité,1.0,2.0,39.27
2022-01-01 00:00:00,0.0,inflation,aucun,0.0,2.0,63.57
2022-05-01 00:00:00,0.0,conflit externe,hausse taux,1.0,1.0,44.98
2022-03-01 00:00:00,1.0,COVID-19,aucun,1.0,2.0,62.65
2021-12-01 00:00:00,0.0,inflation,aucun,0.0,1.0,50.77
2022-03-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,38.07
2021-08-01 00:00:00,0.0,aucun,aucun,1.0,0.0,65.45
2021-08-01 00:00:00,0.0,aucun,aucun,0.0,1.0,75.64
2020-05-01 00:00:00,0.0,inflation,hausse taux,1.0,2.0,49.74
2021-03-01 00:00:00,0.0,inflation,aucun,0.0,2.0,46.79
2021-11-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,77.56
2020-09-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,55.13
2020-10-01 00:00:00,1.0,inflation,hausse taux,1.0,2.0,95.19
2022-01-01 00:00:00,0.0,aucun,aucun,0.0,2.0,79.61
2020-08-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,50.04
2021-10-01 00:00:00,0.0,inflation,aucun,1.0,1.0,61.21
2022-07-01 00:00:00,0.0,inflation,baisse taux,1.0,0.0,92.53
2022-03-01 00:00:00,1.0,aucun,hausse taux,1.0,5.0,52.21
2022-02-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,48.86
2022-04-01 00:00:00,0.0,COVID-19,baisse taux,0.0,0.0,66.46
2020-06-01 00:00:00,1.0,aucun,hausse taux,0.0,4.0,89.18
2022-05-01 00:00:00,1.0,inflation,baisse taux,0.0,3.0,32.83
2021-07-01 00:00:00,0.0,inflation,baisse taux,0.0,5.0,97.85
2020-01-01 00:00:00,0.0,inflation,hausse taux,1.0,1.0,81.93
2020-04-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,2.0,86.08
2022-08-01 00:00:00,0.0,aucun,aucun,0.0,1.0,38.08
2020-10-01 00:00:00,1.0,inflation,injection liquidité,0.0,1.0,43.43
2022-10-01 00:00:00,0.0,inflation,injection liquidité,1.0,4.0,83.02
2022-09-01 00:00:00,1.0,inflation,baisse taux,0.0,3.0,66.37
2020-05-01 00:00:00,1.0,COVID-19,baisse taux,1.0,4.0,40.69
2021-02-01 00:00:00,0.0,inflation,injection liquidité,1.0,0.0,91.24
2020-05-01 00:00:00,0.0,inflation,aucun,1.0,1.0,75.37
2020-03-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,54.57
2021-10-01 00:00:00,0.0,inflation,aucun,0.0,3.0,81.07
2022-04-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,90.64
2021-03-01 00:00:00,0.0,COVID-19,aucun,1.0,1.0,52.86
2021-08-01 00:00:00,1.0,aucun,injection liquidité,1.0,1.0,97.94
2020-09-01 00:00:00,1.0,COVID-19,aucun,0.0,2.0,34.21
2022-04-01 00:00:00,0.0,aucun,aucun,0.0,1.0,79.85
2020-07-01 00:00:00,0.0,COVID-19,hausse taux,0.0,0.0,42.73
2021-10-01 00:00:00,0.0,inflation,baisse taux,0.0,4.0,56.78
2020-08-01 00:00:00,0.0,COVID-19,hausse taux,0.0,1.0,34.24
2020-11-01 00:00:00,1.0,inflation,baisse taux,0.0,2.0,76.7
2022-01-01 00:00:00,1.0,aucun,injection liquidité,0.0,0.0,35.61
2022-07-01 00:00:00,0.0,inflation,aucun,0.0,2.0,58.6
2022-08-01 00:00:00,0.0,COVID-19,aucun,1.0,0.0,46.59
2021-03-01 00:00:00,1.0,aucun,hausse taux,1.0,1.0,77.31
2022-10-01 00:00:00,1.0,inflation,injection liquidité,0.0,5.0,71.79
2022-01-01 00:00:00,0.0,conflit externe,injection liquidité,1.0,7.0,84.44
2021-03-01 00:00:00,1.0,inflation,baisse taux,1.0,0.0,40.38
2021-11-01 00:00:00,0.0,COVID-19,baisse taux,0.0,1.0,66.74
2022-07-01 00:00:00,1.0,COVID-19,baisse taux,0.0,3.0,98.54
2020-08-01 00:00:00,0.0,COVID-19,aucun,0.0,2.0,61.07
2021-01-01 00:00:00,1.0,aucun,hausse taux,0.0,3.0,60.76
2020-02-01 00:00:00,0.0,aucun,aucun,0.0,2.0,67.94
2020-02-01 00:00:00,0.0,aucun,baisse taux,0.0,2.0,79.63
2022-08-01 00:00:00,1.0,COVID-19,baisse taux,0.0,4.0,87.02
2022-12-01 00:00:00,0.0,COVID-19,hausse taux,1.0,0.0,60.14
2022-11-01 00:00:00,1.0,COVID-19,baisse taux,0.0,2.0,81.79
2021-09-01 00:00:00,0.0,aucun,baisse taux,0.0,4.0,38.32
2020-08-01 00:00:00,0.0,conflit externe,baisse taux,0.0,2.0,76.29
2022-04-01 00:00:00,1.0,aucun,baisse taux,0.0,4.0,30.33
2022-10-01 00:00:00,0.0,aucun,aucun,0.0,4.0,69.63
2020-10-01 00:00:00,1.0,aucun,hausse taux,1.0,1.0,50.66
2022-07-01 00:00:00,0.0,COVID-19,hausse taux,0.0,3.0,39.33
2020-04-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,59.88
2020-12-01 00:00:00,1.0,aucun,baisse taux,1.0,1.0,80.94
2022-01-01 00:00:00,0.0,COVID-19,baisse taux,1.0,4.0,57.14
2020-10-01 00:00:00,0.0,COVID-19,baisse taux,0.0,3.0,92.94
2021-09-01 00:00:00,1.0,inflation,baisse taux,0.0,1.0,73.95
2022-03-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,40.75
2021-06-01 00:00:00,0.0,aucun,aucun,0.0,3.0,41.7
2021-04-01 00:00:00,1.0,inflation,hausse taux,1.0,5.0,80.19
2020-03-01 00:00:00,0.0,COVID-19,hausse taux,1.0,3.0,63.8
2022-08-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,91.29
2020-07-01 00:00:00,0.0,aucun,injection liquidité,1.0,1.0,73.45
2020-12-01 00:00:00,1.0,aucun,hausse taux,1.0,4.0,64.91
2022-05-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,97.22
2022-05-01 00:00:00,0.0,inflation,aucun,0.0,3.0,69.68
2020-10-01 00:00:00,0.0,aucun,aucun,0.0,2.0,82.98
2022-03-01 00:00:00,1.0,aucun,injection liquidité,0.0,1.0,89.67
2020-08-01 00:00:00,1.0,inflation,baisse taux,1.0,1.0,48.77
2021-01-01 00:00:00,0.0,COVID-19,baisse taux,1.0,1.0,95.24
2020-02-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,82.63
2022-03-01 00:00:00,1.0,inflation,baisse taux,1.0,1.0,73.6
2020-11-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,2.0,76.85
2020-08-01 00:00:00,1.0,aucun,aucun,1.0,0.0,44.71
2020-09-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,2.0,79.65
2022-06-01 00:00:00,1.0,COVID-19,aucun,0.0,0.0,54.65
2021-04-01 00:00:00,1.0,inflation,baisse taux,0.0,0.0,90.47
2022-10-01 00:00:00,0.0,conflit externe,injection liquidité,0.0,2.0,50.65
2022-07-01 00:00:00,1.0,COVID-19,baisse taux,1.0,2.0,76.12
2021-04-01 00:00:00,1.0,inflation,baisse taux,0.0,1.0,32.85
2020-01-01 00:00:00,1.0,inflation,injection liquidité,0.0,3.0,90.36
2022-04-01 00:00:00,1.0,inflation,aucun,1.0,2.0,63.07
2020-11-01 00:00:00,0.0,inflation,injection liquidité,1.0,1.0,92.41
2020-02-01 00:00:00,0.0,inflation,aucun,1.0,3.0,79.53
2020-12-01 00:00:00,1.0,inflation,baisse taux,1.0,2.0,69.76
2022-07-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,55.36
2022-07-01 00:00:00,0.0,aucun,aucun,0.0,3.0,90.21
2022-06-01 00:00:00,1.0,COVID-19,aucun,1.0,2.0,99.37
2020-03-01 00:00:00,0.0,inflation,aucun,0.0,0.0,42.65
2021-01-01 00:00:00,0.0,inflation,baisse taux,1.0,3.0,86.23
2020-01-01 00:00:00,0.0,aucun,baisse taux,0.0,1.0,55.88
2020-05-01 00:00:00,1.0,aucun,aucun,1.0,4.0,63.23
2021-11-01 00:00:00,0.0,inflation,injection liquidité,1.0,0.0,39.52
2022-03-01 00:00:00,0.0,inflation,baisse taux,0.0,3.0,86.63
2021-12-01 00:00:00,1.0,inflation,injection liquidité,1.0,1.0,92.11
2022-08-01 00:00:00,1.0,COVID-19,aucun,0.0,0.0,79.32
2020-06-01 00:00:00,0.0,inflation,aucun,1.0,4.0,98.63
2020-11-01 00:00:00,1.0,inflation,hausse taux,0.0,1.0,88.75
2022-08-01 00:00:00,1.0,inflation,hausse taux,1.0,1.0,31.03
2020-06-01 00:00:00,0.0,COVID-19,hausse taux,0.0,5.0,94.99
2022-05-01 00:00:00,0.0,aucun,aucun,1.0,3.0,75.9
2022-03-01 00:00:00,0.0,inflation,aucun,1.0,0.0,33.19
2022-08-01 00:00:00,1.0,inflation,baisse taux,1.0,1.0,95.86
2021-07-01 00:00:00,0.0,conflit externe,aucun,1.0,1.0,53.71
2021-02-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,60.88
2021-02-01 00:00:00,0.0,COVID-19,aucun,0.0,4.0,69.36
2022-12-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,1.0,54.5
2022-09-01 00:00:00,0.0,aucun,hausse taux,1.0,3.0,48.03
2020-11-01 00:00:00,0.0,aucun,baisse taux,0.0,1.0,52.26
2021-09-01 00:00:00,0.0,aucun,baisse taux,1.0,2.0,91.84
2022-10-01 00:00:00,0.0,inflation,aucun,1.0,2.0,96.25
2022-11-01 00:00:00,0.0,inflation,aucun,0.0,2.0,95.41
2021-01-01 00:00:00,0.0,COVID-19,aucun,1.0,3.0,35.18
2020-03-01 00:00:00,0.0,inflation,baisse taux,0.0,0.0,62.59
2021-09-01 00:00:00,0.0,conflit externe,hausse taux,0.0,3.0,32.16
2020-09-01 00:00:00,0.0,inflation,aucun,1.0,1.0,73.97
2020-04-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,56.09
2022-11-01 00:00:00,0.0,inflation,hausse taux,0.0,3.0,82.05
2021-05-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,77.76
2020-08-01 00:00:00,0.0,COVID-19,baisse taux,1.0,1.0,63.53
2020-05-01 00:00:00,1.0,inflation,baisse taux,0.0,0.0,72.33
2020-11-01 00:00:00,0.0,conflit externe,injection liquidité,0.0,2.0,70.96
2020-03-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,33.51
2022-04-01 00:00:00,0.0,inflation,hausse taux,0.0,4.0,51.64
2020-06-01 00:00:00,0.0,aucun,injection liquidité,0.0,1.0,67.53
2020-08-01 00:00:00,1.0,inflation,aucun,0.0,1.0,37.75
2021-09-01 00:00:00,0.0,inflation,injection liquidité,1.0,1.0,61.26
2021-11-01 00:00:00,1.0,aucun,injection liquidité,0.0,0.0,65.78
2020-05-01 00:00:00,0.0,inflation,baisse taux,1.0,3.0,38.61
2022-10-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,73.7
2022-08-01 00:00:00,1.0,aucun,aucun,1.0,2.0,96.93
2022-04-01 00:00:00,0.0,aucun,baisse taux,1.0,2.0,87.9
2021-07-01 00:00:00,1.0,inflation,aucun,1.0,1.0,75.06
2020-04-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,84.5
2021-02-01 00:00:00,0.0,aucun,aucun,0.0,2.0,74.96
2020-08-01 00:00:00,1.0,aucun,aucun,1.0,2.0,42.68
2021-05-01 00:00:00,0.0,conflit externe,injection liquidité,0.0,1.0,92.86
2020-11-01 00:00:00,0.0,COVID-19,aucun,0.0,3.0,60.24
2021-11-01 00:00:00,0.0,aucun,aucun,0.0,1.0,75.85
2020-11-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,1.0,92.28
2022-12-01 00:00:00,0.0,inflation,aucun,1.0,1.0,50.81
2020-05-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,34.99
2020-05-01 00:00:00,0.0,aucun,hausse taux,1.0,1.0,54.93
2022-09-01 00:00:00,1.0,inflation,aucun,0.0,2.0,82.19
2022-03-01 00:00:00,1.0,conflit externe,aucun,0.0,3.0,56.39
2020-09-01 00:00:00,1.0,COVID-19,baisse taux,0.0,2.0,73.67
2022-05-01 00:00:00,0.0,aucun,baisse taux,1.0,0.0,70.47
2020-01-01 00:00:00,1.0,inflation,aucun,0.0,0.0,68.4
2021-10-01 00:00:00,1.0,aucun,baisse taux,1.0,1.0,41.47
2022-05-01 00:00:00,0.0,COVID-19,aucun,0.0,5.0,70.66
2020-02-01 00:00:00,0.0,inflation,injection liquidité,1.0,0.0,41.03
2021-06-01 00:00:00,1.0,inflation,aucun,0.0,4.0,66.65
2022-05-01 00:00:00,0.0,conflit externe,aucun,0.0,0.0,30.78
2022-01-01 00:00:00,0.0,aucun,injection liquidité,0.0,1.0,72.05
2021-12-01 00:00:00,0.0,COVID-19,aucun,0.0,4.0,54.95
2022-06-01 00:00:00,0.0,aucun,hausse taux,0.0,3.0,90.5
2021-01-01 00:00:00,0.0,inflation,hausse taux,0.0,5.0,65.75
2022-06-01 00:00:00,1.0,COVID-19,hausse taux,0.0,1.0,39.04
2021-12-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,3.0,50.81
2021-05-01 00:00:00,0.0,aucun,hausse taux,1.0,1.0,89.69
2022-01-01 00:00:00,0.0,COVID-19,baisse taux,0.0,1.0,73.66
2020-06-01 00:00:00,0.0,aucun,injection liquidité,0.0,5.0,59.56
2021-04-01 00:00:00,0.0,aucun,aucun,1.0,1.0,65.77
2022-08-01 00:00:00,0.0,aucun,aucun,1.0,2.0,32.3
