date,policy_adjustment_flag,shock_type,adjustment_type,discord_alert_sent,policy_response_delay,economic_sentiment_discord
2020-01-01 00:00:00,1.0,COVID-19,aucun,0.0,5.0,91.28
2021-03-01 00:00:00,0.0,inflation,aucun,0.0,1.0,53.82
2021-05-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,0.0,43.64
2022-08-01 00:00:00,0.0,aucun,injection liquidité,0.0,3.0,97.18
2020-05-01 00:00:00,0.0,aucun,baisse taux,1.0,0.0,46.46
2020-01-01 00:00:00,0.0,conflit externe,hausse taux,0.0,1.0,31.18
2021-08-01 00:00:00,0.0,inflation,injection liquidité,1.0,3.0,46.3
2020-11-01 00:00:00,1.0,conflit externe,aucun,1.0,1.0,79.11
2020-09-01 00:00:00,0.0,inflation,aucun,0.0,0.0,70.87
2020-10-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,75.6
2020-04-01 00:00:00,1.0,inflation,injection liquidité,1.0,3.0,86.55
2021-06-01 00:00:00,1.0,COVID-19,aucun,0.0,4.0,75.6
2022-11-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,98.36
2022-02-01 00:00:00,1.0,inflation,injection liquidité,0.0,1.0,55.99
2020-08-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,55.43
2022-12-01 00:00:00,0.0,aucun,hausse taux,1.0,2.0,74.9
2021-02-01 00:00:00,1.0,inflation,baisse taux,0.0,3.0,59.52
2021-10-01 00:00:00,1.0,aucun,hausse taux,0.0,1.0,47.32
2021-06-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,67.16
2021-03-01 00:00:00,0.0,conflit externe,baisse taux,0.0,3.0,57.85
2022-08-01 00:00:00,1.0,aucun,hausse taux,1.0,3.0,30.39
2022-04-01 00:00:00,1.0,conflit externe,baisse taux,0.0,3.0,76.57
2022-11-01 00:00:00,1.0,inflation,aucun,0.0,1.0,54.39
2022-09-01 00:00:00,1.0,inflation,hausse taux,0.0,1.0,90.87
2022-11-01 00:00:00,1.0,aucun,hausse taux,1.0,2.0,72.91
2020-03-01 00:00:00,0.0,inflation,aucun,0.0,3.0,79.9
2021-01-01 00:00:00,0.0,aucun,aucun,1.0,0.0,65.68
2022-06-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,44.33
2020-07-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,75.15
2022-06-01 00:00:00,0.0,aucun,baisse taux,1.0,1.0,74.84
2022-02-01 00:00:00,0.0,COVID-19,hausse taux,0.0,0.0,71.89
2022-08-01 00:00:00,1.0,aucun,hausse taux,1.0,0.0,71.14
2020-12-01 00:00:00,0.0,COVID-19,aucun,0.0,1.0,80.9
2022-11-01 00:00:00,1.0,inflation,baisse taux,0.0,3.0,81.06
2020-12-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,56.8
2022-01-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,93.44
2020-10-01 00:00:00,0.0,inflation,hausse taux,0.0,4.0,56.34
2020-10-01 00:00:00,1.0,aucun,aucun,1.0,1.0,41.85
2022-02-01 00:00:00,1.0,aucun,hausse taux,0.0,3.0,90.46
2022-06-01 00:00:00,0.0,COVID-19,aucun,0.0,2.0,72.62
2022-03-01 00:00:00,0.0,COVID-19,hausse taux,0.0,4.0,61.12
2020-05-01 00:00:00,0.0,inflation,aucun,0.0,2.0,99.94
2020-04-01 00:00:00,1.0,aucun,injection liquidité,0.0,2.0,41.15
2021-07-01 00:00:00,1.0,COVID-19,baisse taux,0.0,0.0,94.4
2020-05-01 00:00:00,1.0,inflation,injection liquidité,0.0,5.0,70.67
2020-09-01 00:00:00,0.0,aucun,baisse taux,0.0,4.0,55.13
2020-06-01 00:00:00,0.0,COVID-19,aucun,0.0,3.0,80.51
2020-07-01 00:00:00,1.0,inflation,injection liquidité,0.0,0.0,99.35
2020-10-01 00:00:00,1.0,inflation,aucun,1.0,4.0,38.98
2021-09-01 00:00:00,1.0,inflation,aucun,1.0,1.0,43.76
2021-10-01 00:00:00,1.0,aucun,injection liquidité,0.0,1.0,65.39
2021-10-01 00:00:00,0.0,conflit externe,aucun,0.0,0.0,67.98
2022-08-01 00:00:00,0.0,inflation,baisse taux,0.0,3.0,67.06
2021-11-01 00:00:00,0.0,inflation,aucun,1.0,3.0,45.9
2020-07-01 00:00:00,0.0,inflation,hausse taux,0.0,3.0,68.14
2021-09-01 00:00:00,1.0,COVID-19,aucun,0.0,1.0,53.79
2021-09-01 00:00:00,1.0,inflation,baisse taux,1.0,2.0,34.99
2022-02-01 00:00:00,1.0,inflation,baisse taux,1.0,0.0,67.31
2021-09-01 00:00:00,0.0,inflation,hausse taux,1.0,2.0,72.4
2020-05-01 00:00:00,0.0,inflation,injection liquidité,0.0,4.0,45.03
2021-10-01 00:00:00,0.0,inflation,aucun,0.0,2.0,86.17
2022-03-01 00:00:00,0.0,COVID-19,aucun,1.0,0.0,95.14
2020-07-01 00:00:00,0.0,aucun,injection liquidité,1.0,4.0,36.53
2020-07-01 00:00:00,0.0,COVID-19,hausse taux,0.0,1.0,51.44
2022-09-01 00:00:00,0.0,inflation,aucun,0.0,3.0,39.72
2022-12-01 00:00:00,1.0,aucun,hausse taux,0.0,1.0,52.04
2021-05-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,75.07
2022-03-01 00:00:00,1.0,aucun,aucun,0.0,6.0,60.25
2020-04-01 00:00:00,0.0,aucun,aucun,1.0,2.0,33.03
2022-03-01 00:00:00,0.0,inflation,aucun,1.0,2.0,44.84
2020-07-01 00:00:00,0.0,inflation,hausse taux,0.0,4.0,33.19
2020-08-01 00:00:00,0.0,inflation,aucun,0.0,5.0,49.78
2020-10-01 00:00:00,0.0,aucun,injection liquidité,0.0,2.0,86.96
2022-09-01 00:00:00,1.0,COVID-19,injection liquidité,1.0,3.0,33.68
2022-10-01 00:00:00,0.0,aucun,hausse taux,1.0,2.0,60.15
2021-07-01 00:00:00,1.0,inflation,baisse taux,0.0,3.0,32.76
2022-05-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,83.53
2022-03-01 00:00:00,0.0,inflation,aucun,0.0,4.0,94.3
2020-01-01 00:00:00,1.0,COVID-19,aucun,1.0,2.0,88.3
2021-04-01 00:00:00,0.0,COVID-19,aucun,0.0,0.0,89.75
2021-05-01 00:00:00,0.0,aucun,aucun,0.0,2.0,77.78
2021-09-01 00:00:00,1.0,inflation,injection liquidité,1.0,1.0,46.88
2022-07-01 00:00:00,1.0,inflation,hausse taux,1.0,4.0,33.76
2021-02-01 00:00:00,0.0,inflation,aucun,1.0,4.0,59.2
2022-10-01 00:00:00,0.0,conflit externe,aucun,1.0,1.0,88.39
2020-11-01 00:00:00,1.0,conflit externe,baisse taux,0.0,1.0,76.27
2022-03-01 00:00:00,0.0,COVID-19,hausse taux,0.0,1.0,71.11
2021-07-01 00:00:00,1.0,aucun,hausse taux,1.0,2.0,59.08
2022-04-01 00:00:00,1.0,COVID-19,hausse taux,0.0,3.0,33.52
2022-01-01 00:00:00,1.0,conflit externe,aucun,1.0,0.0,35.56
2020-01-01 00:00:00,1.0,COVID-19,hausse taux,0.0,4.0,81.44
2021-05-01 00:00:00,0.0,COVID-19,baisse taux,1.0,2.0,71.1
2020-04-01 00:00:00,1.0,inflation,hausse taux,0.0,1.0,32.3
2021-12-01 00:00:00,1.0,conflit externe,injection liquidité,0.0,2.0,94.31
2020-11-01 00:00:00,0.0,inflation,injection liquidité,1.0,2.0,31.06
2022-02-01 00:00:00,0.0,COVID-19,baisse taux,0.0,1.0,40.77
2021-09-01 00:00:00,0.0,inflation,baisse taux,1.0,2.0,44.26
2020-09-01 00:00:00,1.0,inflation,baisse taux,1.0,3.0,86.97
2022-02-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,58.67
2022-07-01 00:00:00,0.0,COVID-19,baisse taux,0.0,1.0,33.67
2020-10-01 00:00:00,1.0,inflation,aucun,0.0,1.0,40.97
2022-07-01 00:00:00,0.0,COVID-19,baisse taux,1.0,1.0,95.84
2021-12-01 00:00:00,0.0,inflation,injection liquidité,1.0,3.0,52.56
2021-11-01 00:00:00,0.0,aucun,aucun,0.0,2.0,76.66
2021-12-01 00:00:00,1.0,inflation,hausse taux,0.0,0.0,76.78
2022-06-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,33.55
2021-11-01 00:00:00,1.0,COVID-19,aucun,0.0,0.0,47.03
2020-04-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,39.62
2020-11-01 00:00:00,0.0,conflit externe,hausse taux,0.0,1.0,52.39
2022-03-01 00:00:00,0.0,aucun,aucun,0.0,3.0,79.45
2022-07-01 00:00:00,0.0,conflit externe,aucun,0.0,2.0,61.38
2021-11-01 00:00:00,0.0,aucun,aucun,0.0,0.0,35.05
2020-06-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,71.76
2022-02-01 00:00:00,0.0,conflit externe,baisse taux,0.0,2.0,48.01
2020-04-01 00:00:00,1.0,inflation,injection liquidité,1.0,3.0,47.56
2022-10-01 00:00:00,1.0,inflation,injection liquidité,1.0,1.0,74.59
2021-06-01 00:00:00,0.0,inflation,aucun,1.0,2.0,93.5
2022-11-01 00:00:00,1.0,inflation,injection liquidité,0.0,1.0,63.27
2022-07-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,95.89
2020-04-01 00:00:00,0.0,COVID-19,aucun,0.0,3.0,50.86
2020-07-01 00:00:00,1.0,aucun,aucun,0.0,1.0,93.37
2021-05-01 00:00:00,0.0,COVID-19,aucun,1.0,3.0,79.56
2021-07-01 00:00:00,0.0,inflation,aucun,0.0,0.0,45.28
2020-08-01 00:00:00,1.0,inflation,aucun,0.0,2.0,45.35
2020-09-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,90.13
2020-08-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,2.0,30.03
2021-12-01 00:00:00,0.0,aucun,injection liquidité,1.0,1.0,53.74
2022-05-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,88.59
2021-07-01 00:00:00,0.0,inflation,hausse taux,1.0,1.0,40.45
2021-02-01 00:00:00,0.0,inflation,aucun,0.0,4.0,92.55
2021-11-01 00:00:00,0.0,inflation,aucun,1.0,0.0,79.06
2022-06-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,52.95
2021-01-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,55.78
2021-02-01 00:00:00,1.0,inflation,hausse taux,1.0,4.0,77.82
2021-12-01 00:00:00,0.0,inflation,aucun,1.0,4.0,80.21
2020-02-01 00:00:00,1.0,inflation,injection liquidité,1.0,1.0,33.36
2020-05-01 00:00:00,1.0,inflation,aucun,0.0,0.0,63.17
2022-06-01 00:00:00,1.0,inflation,baisse taux,0.0,1.0,90.53
2022-02-01 00:00:00,0.0,aucun,baisse taux,0.0,1.0,71.68
2021-03-01 00:00:00,0.0,inflation,injection liquidité,1.0,1.0,33.55
2022-10-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,37.36
2020-06-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,44.81
2021-05-01 00:00:00,0.0,inflation,baisse taux,1.0,5.0,59.01
2021-12-01 00:00:00,0.0,inflation,baisse taux,1.0,2.0,56.24
2022-07-01 00:00:00,0.0,aucun,hausse taux,1.0,3.0,48.64
2020-03-01 00:00:00,0.0,conflit externe,aucun,0.0,0.0,71.68
2022-09-01 00:00:00,0.0,aucun,injection liquidité,0.0,2.0,45.29
2021-03-01 00:00:00,0.0,aucun,hausse taux,0.0,4.0,80.92
2021-06-01 00:00:00,1.0,conflit externe,baisse taux,0.0,1.0,52.98
2021-04-01 00:00:00,0.0,inflation,aucun,0.0,1.0,45.89
2022-08-01 00:00:00,0.0,COVID-19,aucun,1.0,3.0,82.33
2021-11-01 00:00:00,0.0,inflation,aucun,0.0,3.0,98.53
2020-01-01 00:00:00,0.0,COVID-19,hausse taux,0.0,1.0,62.27
2022-12-01 00:00:00,0.0,conflit externe,baisse taux,0.0,4.0,76.45
2020-10-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,1.0,50.9
2022-08-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,76.68
2021-08-01 00:00:00,0.0,conflit externe,injection liquidité,1.0,2.0,35.89
2021-10-01 00:00:00,1.0,COVID-19,aucun,0.0,4.0,87.15
2022-12-01 00:00:00,1.0,COVID-19,hausse taux,0.0,3.0,32.54
2021-02-01 00:00:00,0.0,inflation,baisse taux,1.0,0.0,49.48
2021-02-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,72.42
2022-02-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,95.4
2020-03-01 00:00:00,0.0,aucun,baisse taux,0.0,3.0,34.74
2020-09-01 00:00:00,0.0,inflation,injection liquidité,0.0,4.0,97.95
2021-08-01 00:00:00,0.0,inflation,aucun,0.0,1.0,79.22
2021-05-01 00:00:00,0.0,aucun,baisse taux,1.0,1.0,37.31
2020-05-01 00:00:00,0.0,aucun,baisse taux,0.0,3.0,97.52
2021-10-01 00:00:00,1.0,COVID-19,aucun,0.0,4.0,39.54
2021-09-01 00:00:00,0.0,inflation,hausse taux,1.0,4.0,95.11
2020-04-01 00:00:00,0.0,COVID-19,hausse taux,0.0,5.0,30.37
2020-12-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,37.24
2021-01-01 00:00:00,0.0,COVID-19,baisse taux,1.0,1.0,70.94
2020-09-01 00:00:00,0.0,inflation,hausse taux,1.0,5.0,51.2
2021-03-01 00:00:00,0.0,aucun,injection liquidité,0.0,4.0,42.59
2021-11-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,83.4
2020-10-01 00:00:00,0.0,inflation,aucun,0.0,2.0,35.05
2021-05-01 00:00:00,0.0,inflation,aucun,0.0,1.0,80.22
2022-08-01 00:00:00,0.0,aucun,injection liquidité,0.0,0.0,67.87
2022-09-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,86.23
2021-10-01 00:00:00,0.0,COVID-19,aucun,0.0,1.0,68.63
2021-12-01 00:00:00,0.0,COVID-19,hausse taux,1.0,2.0,95.31
2022-04-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,61.07
2022-01-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,60.67
2020-09-01 00:00:00,0.0,inflation,hausse taux,0.0,4.0,50.08
2022-07-01 00:00:00,0.0,inflation,aucun,1.0,3.0,44.42
2021-11-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,86.62
2021-06-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,2.0,54.3
2021-08-01 00:00:00,1.0,COVID-19,hausse taux,1.0,0.0,32.04
2022-06-01 00:00:00,0.0,aucun,baisse taux,1.0,1.0,74.61
2022-02-01 00:00:00,0.0,COVID-19,baisse taux,1.0,3.0,52.25
2020-04-01 00:00:00,0.0,inflation,aucun,1.0,4.0,96.75
2022-12-01 00:00:00,1.0,conflit externe,aucun,0.0,2.0,43.26
2020-11-01 00:00:00,0.0,aucun,aucun,0.0,1.0,37.5
2020-10-01 00:00:00,1.0,inflation,injection liquidité,0.0,4.0,62.7
2020-09-01 00:00:00,0.0,aucun,hausse taux,0.0,5.0,69.22
2020-06-01 00:00:00,0.0,conflit externe,injection liquidité,0.0,3.0,97.99
2022-06-01 00:00:00,1.0,aucun,hausse taux,0.0,1.0,54.32
2021-03-01 00:00:00,0.0,aucun,baisse taux,0.0,0.0,71.35
2022-04-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,88.46
2021-09-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,42.39
2021-01-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,66.56
2022-07-01 00:00:00,1.0,inflation,baisse taux,0.0,2.0,83.6
2021-07-01 00:00:00,0.0,aucun,aucun,1.0,2.0,31.81
2020-10-01 00:00:00,0.0,inflation,baisse taux,0.0,0.0,75.49
2022-10-01 00:00:00,0.0,COVID-19,aucun,1.0,0.0,83.05
2020-09-01 00:00:00,0.0,inflation,hausse taux,1.0,1.0,87.96
2022-09-01 00:00:00,1.0,aucun,aucun,0.0,1.0,40.24
2021-12-01 00:00:00,0.0,inflation,aucun,0.0,5.0,89.58
2021-08-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,59.99
2021-02-01 00:00:00,1.0,inflation,hausse taux,0.0,5.0,98.66
2020-01-01 00:00:00,0.0,inflation,aucun,0.0,0.0,33.02
2020-11-01 00:00:00,0.0,inflation,aucun,1.0,2.0,35.85
2020-07-01 00:00:00,0.0,aucun,aucun,0.0,2.0,96.92
2022-07-01 00:00:00,1.0,COVID-19,injection liquidité,0.0,1.0,48.38
2020-09-01 00:00:00,0.0,inflation,baisse taux,1.0,4.0,68.98
2020-11-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,79.81
2021-02-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,50.12
2021-12-01 00:00:00,0.0,aucun,hausse taux,0.0,0.0,84.62
2022-11-01 00:00:00,1.0,conflit externe,injection liquidité,0.0,1.0,47.08
2020-03-01 00:00:00,1.0,aucun,injection liquidité,0.0,1.0,50.32
2020-01-01 00:00:00,1.0,COVID-19,injection liquidité,1.0,2.0,49.22
2020-10-01 00:00:00,0.0,conflit externe,aucun,0.0,1.0,35.24
2022-11-01 00:00:00,0.0,aucun,injection liquidité,1.0,3.0,36.09
2020-01-01 00:00:00,0.0,COVID-19,hausse taux,0.0,0.0,90.75
2020-09-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,57.72
2020-01-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,71.27
2022-06-01 00:00:00,0.0,inflation,aucun,0.0,0.0,83.81
2020-06-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,70.96
2022-10-01 00:00:00,0.0,aucun,hausse taux,1.0,0.0,87.45
2022-09-01 00:00:00,0.0,aucun,aucun,1.0,2.0,68.68
2022-11-01 00:00:00,0.0,inflation,hausse taux,1.0,4.0,62.55
2022-09-01 00:00:00,0.0,aucun,aucun,1.0,0.0,75.26
2021-12-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,63.7
2022-04-01 00:00:00,0.0,inflation,hausse taux,0.0,6.0,89.84
2021-12-01 00:00:00,0.0,inflation,aucun,0.0,4.0,46.65
2022-03-01 00:00:00,0.0,inflation,aucun,0.0,1.0,66.32
2020-07-01 00:00:00,1.0,COVID-19,aucun,1.0,2.0,35.93
2021-09-01 00:00:00,1.0,conflit externe,baisse taux,1.0,0.0,91.45
2020-10-01 00:00:00,0.0,inflation,baisse taux,0.0,1.0,98.28
2021-11-01 00:00:00,0.0,COVID-19,aucun,1.0,2.0,33.05
2020-05-01 00:00:00,1.0,conflit externe,baisse taux,0.0,4.0,66.51
2022-05-01 00:00:00,0.0,aucun,aucun,1.0,3.0,75.84
2020-02-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,98.31
2022-09-01 00:00:00,1.0,conflit externe,hausse taux,0.0,1.0,38.36
2020-08-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,74.28
2020-05-01 00:00:00,1.0,inflation,baisse taux,0.0,0.0,68.19
2021-09-01 00:00:00,0.0,aucun,injection liquidité,1.0,1.0,30.05
2020-06-01 00:00:00,0.0,COVID-19,baisse taux,1.0,3.0,96.3
2020-10-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,47.96
2020-10-01 00:00:00,0.0,inflation,injection liquidité,1.0,1.0,74.82
2020-07-01 00:00:00,1.0,conflit externe,baisse taux,1.0,3.0,62.9
2022-09-01 00:00:00,1.0,aucun,aucun,1.0,3.0,93.58
2020-03-01 00:00:00,1.0,COVID-19,aucun,0.0,1.0,89.8
2021-12-01 00:00:00,1.0,inflation,aucun,0.0,4.0,78.69
2021-06-01 00:00:00,1.0,inflation,aucun,1.0,2.0,89.32
2020-07-01 00:00:00,1.0,inflation,aucun,1.0,1.0,43.23
2021-04-01 00:00:00,1.0,COVID-19,injection liquidité,1.0,1.0,60.25
2022-05-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,94.49
2021-12-01 00:00:00,1.0,inflation,baisse taux,0.0,3.0,52.22
2021-03-01 00:00:00,0.0,conflit externe,aucun,1.0,3.0,47.29
2022-11-01 00:00:00,0.0,aucun,baisse taux,1.0,3.0,65.02
2022-08-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,98.78
2022-12-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,42.61
2020-11-01 00:00:00,0.0,aucun,injection liquidité,1.0,1.0,41.34
2022-09-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,83.45
2020-08-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,85.71
2020-12-01 00:00:00,1.0,inflation,injection liquidité,0.0,4.0,52.31
2022-10-01 00:00:00,0.0,aucun,aucun,0.0,3.0,55.88
2021-12-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,35.02
2020-05-01 00:00:00,0.0,COVID-19,baisse taux,0.0,0.0,80.03
2020-08-01 00:00:00,0.0,inflation,baisse taux,1.0,2.0,43.67
2022-09-01 00:00:00,1.0,COVID-19,injection liquidité,0.0,6.0,62.58
2020-02-01 00:00:00,0.0,conflit externe,hausse taux,0.0,2.0,41.05
2022-09-01 00:00:00,1.0,conflit externe,baisse taux,1.0,1.0,50.09
2020-08-01 00:00:00,0.0,COVID-19,hausse taux,0.0,3.0,88.27
2021-03-01 00:00:00,1.0,COVID-19,injection liquidité,0.0,1.0,53.56
2020-07-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,70.25
2021-04-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,64.53
2020-07-01 00:00:00,1.0,inflation,baisse taux,0.0,3.0,92.3
2022-02-01 00:00:00,0.0,inflation,baisse taux,0.0,4.0,94.89
2022-08-01 00:00:00,1.0,conflit externe,aucun,0.0,4.0,89.5
2022-09-01 00:00:00,0.0,inflation,hausse taux,0.0,3.0,81.93
2020-11-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,5.0,39.24
2022-09-01 00:00:00,0.0,aucun,aucun,1.0,2.0,65.96
2020-04-01 00:00:00,0.0,COVID-19,baisse taux,1.0,3.0,92.12
2021-05-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,82.98
2022-11-01 00:00:00,0.0,inflation,aucun,0.0,2.0,44.86
2021-07-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,1.0,82.1
2021-05-01 00:00:00,1.0,COVID-19,aucun,1.0,2.0,65.61
2020-08-01 00:00:00,0.0,inflation,aucun,0.0,1.0,31.33
2021-11-01 00:00:00,1.0,aucun,aucun,1.0,3.0,34.11
2022-07-01 00:00:00,0.0,COVID-19,baisse taux,1.0,6.0,59.38
2020-05-01 00:00:00,1.0,aucun,baisse taux,1.0,5.0,30.85
2022-01-01 00:00:00,0.0,aucun,aucun,0.0,3.0,81.85
2020-12-01 00:00:00,1.0,conflit externe,baisse taux,1.0,0.0,84.3
2022-04-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,5.0,95.59
2021-08-01 00:00:00,0.0,inflation,aucun,1.0,5.0,43.34
2020-04-01 00:00:00,0.0,aucun,aucun,1.0,4.0,57.92
2021-03-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,92.72
2022-02-01 00:00:00,1.0,conflit externe,aucun,0.0,0.0,95.17
2020-10-01 00:00:00,0.0,aucun,aucun,0.0,3.0,72.04
2022-05-01 00:00:00,0.0,conflit externe,aucun,1.0,4.0,32.77
2021-02-01 00:00:00,1.0,COVID-19,aucun,0.0,1.0,98.24
2021-07-01 00:00:00,0.0,aucun,hausse taux,0.0,4.0,70.61
2020-11-01 00:00:00,1.0,aucun,aucun,0.0,1.0,82.41
2022-08-01 00:00:00,0.0,inflation,baisse taux,1.0,4.0,95.26
2022-10-01 00:00:00,0.0,aucun,aucun,0.0,2.0,76.04
2022-01-01 00:00:00,1.0,COVID-19,aucun,1.0,2.0,49.26
2020-04-01 00:00:00,0.0,inflation,aucun,0.0,2.0,60.25
2020-11-01 00:00:00,1.0,aucun,injection liquidité,0.0,2.0,87.12
2022-06-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,52.52
2020-10-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,97.88
2020-06-01 00:00:00,1.0,aucun,baisse taux,1.0,3.0,36.32
2022-06-01 00:00:00,0.0,inflation,aucun,0.0,0.0,69.4
2022-03-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,45.15
2020-07-01 00:00:00,1.0,inflation,aucun,0.0,2.0,75.18
2022-06-01 00:00:00,0.0,aucun,aucun,0.0,1.0,93.12
