date,policy_adjustment_flag,shock_type,adjustment_type,discord_alert_sent,policy_response_delay,economic_sentiment_discord
2021-02-01 00:00:00,1.0,aucun,baisse taux,0.0,3.0,66.87
2020-11-01 00:00:00,0.0,inflation,hausse taux,1.0,5.0,33.92
2020-03-01 00:00:00,0.0,aucun,aucun,0.0,2.0,68.58
2021-08-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,46.66
2020-11-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,82.87
2021-12-01 00:00:00,0.0,aucun,aucun,0.0,2.0,53.13
2020-08-01 00:00:00,0.0,aucun,aucun,1.0,4.0,77.66
2020-03-01 00:00:00,1.0,inflation,hausse taux,0.0,1.0,77.04
2022-12-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,39.6
2022-12-01 00:00:00,0.0,aucun,baisse taux,1.0,5.0,52.25
2020-03-01 00:00:00,0.0,conflit externe,aucun,1.0,3.0,71.57
2022-03-01 00:00:00,0.0,COVID-19,aucun,0.0,3.0,42.26
2020-07-01 00:00:00,1.0,inflation,aucun,0.0,2.0,46.02
2022-09-01 00:00:00,0.0,COVID-19,aucun,0.0,2.0,67.19
2022-04-01 00:00:00,1.0,aucun,hausse taux,0.0,3.0,50.62
2021-02-01 00:00:00,0.0,inflation,baisse taux,0.0,4.0,67.29
2020-09-01 00:00:00,0.0,COVID-19,hausse taux,0.0,0.0,31.35
2021-07-01 00:00:00,0.0,conflit externe,aucun,0.0,0.0,37.16
2021-03-01 00:00:00,0.0,conflit externe,baisse taux,0.0,1.0,33.79
2022-10-01 00:00:00,0.0,inflation,aucun,0.0,2.0,40.99
2022-12-01 00:00:00,0.0,aucun,hausse taux,1.0,2.0,65.57
2020-11-01 00:00:00,0.0,aucun,baisse taux,0.0,2.0,91.12
2020-07-01 00:00:00,0.0,inflation,injection liquidité,0.0,5.0,36.16
2022-10-01 00:00:00,0.0,inflation,aucun,0.0,4.0,87.93
2021-08-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,71.14
2020-11-01 00:00:00,0.0,aucun,baisse taux,1.0,1.0,59.61
2020-08-01 00:00:00,1.0,aucun,aucun,1.0,5.0,65.2
2022-06-01 00:00:00,1.0,inflation,aucun,0.0,2.0,43.49
2020-10-01 00:00:00,0.0,aucun,aucun,0.0,8.0,75.19
2020-06-01 00:00:00,1.0,inflation,injection liquidité,1.0,0.0,63.3
2021-11-01 00:00:00,0.0,inflation,injection liquidité,1.0,1.0,66.29
2020-03-01 00:00:00,0.0,aucun,aucun,0.0,0.0,92.37
2022-05-01 00:00:00,1.0,aucun,aucun,1.0,2.0,30.04
2022-09-01 00:00:00,1.0,inflation,aucun,0.0,1.0,38.25
2022-12-01 00:00:00,0.0,COVID-19,hausse taux,1.0,4.0,68.58
2021-08-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,47.27
2021-02-01 00:00:00,1.0,inflation,baisse taux,1.0,2.0,60.01
2021-02-01 00:00:00,0.0,inflation,hausse taux,1.0,1.0,60.09
2020-10-01 00:00:00,0.0,conflit externe,aucun,1.0,1.0,85.63
2021-10-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,87.67
2022-07-01 00:00:00,0.0,conflit externe,hausse taux,1.0,1.0,89.35
2021-06-01 00:00:00,1.0,aucun,baisse taux,0.0,1.0,35.5
2022-01-01 00:00:00,1.0,conflit externe,hausse taux,0.0,2.0,37.19
2022-11-01 00:00:00,1.0,COVID-19,baisse taux,0.0,3.0,59.62
2020-05-01 00:00:00,0.0,COVID-19,aucun,0.0,4.0,49.61
2020-06-01 00:00:00,1.0,inflation,aucun,1.0,2.0,35.92
2021-07-01 00:00:00,0.0,inflation,baisse taux,0.0,0.0,63.07
2020-09-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,52.38
2022-06-01 00:00:00,0.0,conflit externe,hausse taux,0.0,3.0,88.79
2021-04-01 00:00:00,0.0,COVID-19,aucun,0.0,4.0,34.63
2020-08-01 00:00:00,1.0,inflation,aucun,0.0,3.0,86.99
2022-01-01 00:00:00,1.0,COVID-19,aucun,0.0,2.0,96.82
2020-11-01 00:00:00,1.0,aucun,injection liquidité,0.0,2.0,48.77
2021-01-01 00:00:00,0.0,inflation,aucun,0.0,0.0,93.98
2020-04-01 00:00:00,1.0,inflation,hausse taux,0.0,2.0,85.43
2020-02-01 00:00:00,0.0,inflation,aucun,1.0,1.0,89.05
2022-08-01 00:00:00,0.0,inflation,aucun,1.0,2.0,42.03
2021-11-01 00:00:00,0.0,aucun,aucun,0.0,1.0,55.97
2022-12-01 00:00:00,0.0,inflation,aucun,1.0,5.0,41.24
2022-03-01 00:00:00,1.0,inflation,hausse taux,0.0,2.0,30.38
2021-04-01 00:00:00,0.0,aucun,injection liquidité,1.0,2.0,98.78
2021-02-01 00:00:00,1.0,inflation,hausse taux,1.0,5.0,80.5
2020-01-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,33.89
2020-10-01 00:00:00,0.0,inflation,aucun,1.0,1.0,72.41
2021-01-01 00:00:00,0.0,conflit externe,baisse taux,0.0,1.0,48.47
2021-07-01 00:00:00,0.0,COVID-19,baisse taux,0.0,4.0,47.65
2022-05-01 00:00:00,0.0,conflit externe,hausse taux,0.0,2.0,32.29
2022-05-01 00:00:00,1.0,aucun,baisse taux,0.0,1.0,71.07
2020-07-01 00:00:00,1.0,aucun,injection liquidité,0.0,2.0,60.82
2021-12-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,2.0,63.81
2021-06-01 00:00:00,0.0,COVID-19,baisse taux,0.0,1.0,82.47
2021-10-01 00:00:00,1.0,COVID-19,baisse taux,1.0,2.0,30.93
2021-04-01 00:00:00,0.0,inflation,aucun,1.0,2.0,52.43
2022-10-01 00:00:00,0.0,COVID-19,hausse taux,0.0,1.0,54.89
2021-10-01 00:00:00,1.0,COVID-19,baisse taux,0.0,1.0,60.45
2020-08-01 00:00:00,0.0,inflation,aucun,0.0,2.0,32.48
2022-11-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,39.73
2020-05-01 00:00:00,0.0,COVID-19,aucun,0.0,4.0,78.12
2022-07-01 00:00:00,0.0,COVID-19,aucun,0.0,1.0,46.85
2022-02-01 00:00:00,0.0,inflation,baisse taux,0.0,4.0,66.38
2021-07-01 00:00:00,0.0,aucun,hausse taux,0.0,3.0,62.34
2022-10-01 00:00:00,1.0,aucun,injection liquidité,0.0,1.0,67.79
2020-10-01 00:00:00,0.0,inflation,baisse taux,0.0,0.0,54.61
2022-08-01 00:00:00,1.0,aucun,injection liquidité,0.0,5.0,33.09
2020-02-01 00:00:00,0.0,COVID-19,baisse taux,0.0,5.0,89.7
2020-01-01 00:00:00,0.0,inflation,aucun,0.0,4.0,65.62
2022-02-01 00:00:00,0.0,aucun,baisse taux,0.0,3.0,57.06
2021-03-01 00:00:00,1.0,inflation,baisse taux,1.0,1.0,91.61
2022-03-01 00:00:00,0.0,conflit externe,aucun,0.0,3.0,39.98
2021-04-01 00:00:00,1.0,inflation,hausse taux,0.0,2.0,57.12
2021-11-01 00:00:00,1.0,inflation,hausse taux,1.0,1.0,52.59
2020-05-01 00:00:00,0.0,conflit externe,aucun,0.0,1.0,49.72
2020-08-01 00:00:00,0.0,aucun,baisse taux,0.0,0.0,80.37
2021-11-01 00:00:00,1.0,inflation,injection liquidité,1.0,1.0,67.93
2021-07-01 00:00:00,0.0,aucun,baisse taux,0.0,4.0,81.15
2022-05-01 00:00:00,0.0,inflation,injection liquidité,0.0,5.0,83.19
2020-10-01 00:00:00,0.0,inflation,aucun,0.0,2.0,95.18
2022-01-01 00:00:00,0.0,inflation,aucun,1.0,2.0,94.11
2020-11-01 00:00:00,0.0,aucun,baisse taux,0.0,2.0,49.97
2021-11-01 00:00:00,0.0,inflation,aucun,0.0,2.0,79.85
2020-08-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,73.72
2022-07-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,86.65
2021-03-01 00:00:00,0.0,inflation,hausse taux,1.0,0.0,92.17
2021-04-01 00:00:00,0.0,inflation,baisse taux,1.0,4.0,89.87
2020-10-01 00:00:00,1.0,inflation,injection liquidité,1.0,3.0,99.93
2022-10-01 00:00:00,0.0,COVID-19,hausse taux,0.0,1.0,72.12
2021-05-01 00:00:00,1.0,COVID-19,aucun,0.0,1.0,61.0
2022-10-01 00:00:00,1.0,inflation,baisse taux,0.0,1.0,69.91
2020-05-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,48.53
2022-12-01 00:00:00,1.0,conflit externe,aucun,0.0,3.0,58.72
2020-10-01 00:00:00,0.0,inflation,injection liquidité,1.0,3.0,58.58
2020-08-01 00:00:00,1.0,inflation,hausse taux,0.0,1.0,74.37
2020-04-01 00:00:00,0.0,conflit externe,baisse taux,1.0,1.0,39.38
2020-02-01 00:00:00,0.0,inflation,aucun,1.0,0.0,52.5
2021-12-01 00:00:00,0.0,inflation,aucun,1.0,5.0,62.29
2022-08-01 00:00:00,0.0,aucun,injection liquidité,0.0,5.0,56.26
2022-01-01 00:00:00,1.0,inflation,aucun,0.0,1.0,47.81
2020-10-01 00:00:00,1.0,inflation,baisse taux,0.0,2.0,38.23
2022-03-01 00:00:00,0.0,inflation,hausse taux,1.0,1.0,81.97
2022-02-01 00:00:00,1.0,COVID-19,aucun,0.0,2.0,82.32
2021-04-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,1.0,94.86
2020-03-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,63.5
2022-09-01 00:00:00,0.0,inflation,hausse taux,1.0,4.0,41.16
2022-10-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,78.59
2022-09-01 00:00:00,1.0,inflation,hausse taux,1.0,1.0,45.96
2020-07-01 00:00:00,0.0,inflation,injection liquidité,1.0,2.0,39.09
2021-11-01 00:00:00,0.0,inflation,aucun,0.0,3.0,37.02
2021-10-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,45.49
2020-06-01 00:00:00,0.0,COVID-19,aucun,1.0,2.0,32.06
2021-06-01 00:00:00,1.0,aucun,aucun,1.0,0.0,62.93
2020-09-01 00:00:00,0.0,COVID-19,aucun,0.0,3.0,55.01
2020-07-01 00:00:00,0.0,conflit externe,baisse taux,0.0,0.0,66.75
2022-05-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,48.66
2020-02-01 00:00:00,0.0,COVID-19,aucun,0.0,2.0,46.23
2021-03-01 00:00:00,1.0,inflation,baisse taux,0.0,5.0,98.82
2020-11-01 00:00:00,1.0,aucun,aucun,1.0,2.0,98.67
2022-09-01 00:00:00,1.0,inflation,aucun,1.0,1.0,56.07
2021-04-01 00:00:00,0.0,aucun,aucun,1.0,2.0,53.17
2020-05-01 00:00:00,0.0,inflation,baisse taux,0.0,7.0,32.88
2022-02-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,92.65
2022-10-01 00:00:00,0.0,aucun,aucun,0.0,3.0,85.32
2021-01-01 00:00:00,0.0,inflation,baisse taux,0.0,3.0,37.48
2021-03-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,34.5
2021-04-01 00:00:00,0.0,inflation,aucun,0.0,2.0,45.58
2021-01-01 00:00:00,1.0,conflit externe,baisse taux,0.0,1.0,77.03
2020-05-01 00:00:00,0.0,inflation,baisse taux,0.0,3.0,79.89
2021-10-01 00:00:00,1.0,aucun,baisse taux,0.0,1.0,64.5
2022-03-01 00:00:00,1.0,inflation,aucun,0.0,4.0,32.63
2020-11-01 00:00:00,0.0,aucun,aucun,1.0,0.0,38.35
2022-04-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,66.6
2021-02-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,96.05
2020-10-01 00:00:00,0.0,COVID-19,baisse taux,0.0,0.0,40.47
2021-11-01 00:00:00,0.0,inflation,baisse taux,0.0,3.0,42.94
2022-01-01 00:00:00,0.0,aucun,aucun,1.0,2.0,44.94
2020-12-01 00:00:00,0.0,conflit externe,hausse taux,0.0,2.0,33.65
2022-11-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,55.0
2020-05-01 00:00:00,0.0,conflit externe,aucun,0.0,4.0,69.71
2020-01-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,48.66
2022-06-01 00:00:00,0.0,COVID-19,aucun,0.0,2.0,32.96
2022-11-01 00:00:00,0.0,COVID-19,hausse taux,0.0,1.0,76.84
2020-05-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,73.21
2021-05-01 00:00:00,0.0,aucun,aucun,0.0,1.0,88.55
2021-12-01 00:00:00,0.0,aucun,hausse taux,1.0,0.0,51.54
2021-12-01 00:00:00,0.0,aucun,baisse taux,0.0,4.0,66.92
2020-05-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,34.03
2020-12-01 00:00:00,1.0,inflation,injection liquidité,0.0,2.0,75.86
2020-05-01 00:00:00,0.0,inflation,aucun,0.0,7.0,62.59
2021-04-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,4.0,76.81
2020-12-01 00:00:00,0.0,COVID-19,hausse taux,1.0,2.0,95.98
2020-12-01 00:00:00,0.0,inflation,injection liquidité,1.0,4.0,36.45
2021-12-01 00:00:00,0.0,COVID-19,aucun,0.0,1.0,57.06
2022-03-01 00:00:00,0.0,inflation,aucun,0.0,3.0,47.38
2021-01-01 00:00:00,1.0,inflation,injection liquidité,0.0,2.0,67.35
2021-08-01 00:00:00,1.0,aucun,injection liquidité,0.0,1.0,34.77
2022-07-01 00:00:00,0.0,aucun,aucun,0.0,1.0,42.84
2020-09-01 00:00:00,1.0,aucun,hausse taux,0.0,5.0,99.6
2021-09-01 00:00:00,0.0,inflation,baisse taux,0.0,1.0,47.96
2022-03-01 00:00:00,1.0,aucun,hausse taux,1.0,3.0,34.31
2021-01-01 00:00:00,0.0,conflit externe,aucun,1.0,3.0,39.7
2021-04-01 00:00:00,0.0,aucun,aucun,0.0,1.0,50.78
2022-04-01 00:00:00,1.0,conflit externe,hausse taux,0.0,3.0,58.66
2021-03-01 00:00:00,1.0,inflation,aucun,1.0,3.0,38.02
2020-01-01 00:00:00,1.0,COVID-19,baisse taux,0.0,1.0,72.49
2020-12-01 00:00:00,0.0,aucun,hausse taux,0.0,3.0,81.31
2020-08-01 00:00:00,0.0,inflation,aucun,1.0,2.0,31.93
2022-01-01 00:00:00,0.0,aucun,baisse taux,0.0,2.0,88.56
2022-03-01 00:00:00,0.0,inflation,baisse taux,0.0,3.0,60.5
2020-05-01 00:00:00,0.0,aucun,hausse taux,0.0,0.0,65.58
2021-05-01 00:00:00,0.0,inflation,injection liquidité,1.0,3.0,98.14
2021-12-01 00:00:00,1.0,inflation,injection liquidité,1.0,3.0,90.92
2022-12-01 00:00:00,1.0,inflation,injection liquidité,0.0,1.0,32.38
2020-11-01 00:00:00,1.0,COVID-19,aucun,1.0,1.0,35.73
2021-11-01 00:00:00,0.0,aucun,baisse taux,0.0,1.0,90.04
2021-06-01 00:00:00,0.0,inflation,injection liquidité,1.0,0.0,68.04
2021-05-01 00:00:00,0.0,inflation,aucun,1.0,6.0,98.01
2022-02-01 00:00:00,1.0,aucun,baisse taux,0.0,2.0,50.92
2021-06-01 00:00:00,0.0,inflation,aucun,1.0,2.0,72.54
2021-05-01 00:00:00,1.0,conflit externe,baisse taux,0.0,1.0,39.93
2021-09-01 00:00:00,1.0,aucun,injection liquidité,0.0,1.0,36.18
2021-02-01 00:00:00,1.0,aucun,injection liquidité,0.0,2.0,66.74
2021-05-01 00:00:00,1.0,inflation,baisse taux,0.0,6.0,77.27
2022-03-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,99.71
2020-09-01 00:00:00,1.0,aucun,injection liquidité,1.0,3.0,74.58
2022-01-01 00:00:00,0.0,inflation,baisse taux,1.0,4.0,40.36
2021-07-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,67.27
2020-03-01 00:00:00,0.0,inflation,aucun,1.0,1.0,88.41
2020-08-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,38.29
2021-04-01 00:00:00,0.0,COVID-19,baisse taux,1.0,3.0,40.07
2022-06-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,82.64
2020-08-01 00:00:00,0.0,aucun,injection liquidité,0.0,3.0,43.34
2020-02-01 00:00:00,0.0,inflation,aucun,0.0,2.0,60.91
2022-01-01 00:00:00,0.0,inflation,injection liquidité,1.0,1.0,98.96
2022-05-01 00:00:00,1.0,aucun,hausse taux,1.0,2.0,91.11
2022-01-01 00:00:00,1.0,inflation,injection liquidité,0.0,3.0,36.15
2022-10-01 00:00:00,1.0,aucun,aucun,0.0,1.0,45.81
2021-09-01 00:00:00,0.0,inflation,aucun,0.0,1.0,38.04
2020-09-01 00:00:00,1.0,aucun,hausse taux,1.0,4.0,83.52
2021-07-01 00:00:00,1.0,COVID-19,baisse taux,1.0,2.0,61.28
2020-10-01 00:00:00,1.0,aucun,aucun,0.0,3.0,83.99
2022-11-01 00:00:00,0.0,inflation,injection liquidité,1.0,2.0,41.04
2022-08-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,77.83
2022-11-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,36.31
2021-10-01 00:00:00,0.0,COVID-19,aucun,0.0,3.0,64.92
2021-12-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,72.09
2021-05-01 00:00:00,0.0,aucun,hausse taux,1.0,4.0,77.9
2020-01-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,99.74
2021-08-01 00:00:00,0.0,inflation,aucun,0.0,1.0,73.83
2020-05-01 00:00:00,0.0,aucun,injection liquidité,0.0,2.0,96.18
2020-01-01 00:00:00,0.0,conflit externe,baisse taux,1.0,3.0,93.94
2020-07-01 00:00:00,1.0,COVID-19,injection liquidité,0.0,2.0,84.1
2021-03-01 00:00:00,0.0,inflation,aucun,0.0,1.0,30.01
2021-07-01 00:00:00,1.0,aucun,hausse taux,1.0,1.0,63.66
2021-07-01 00:00:00,1.0,COVID-19,hausse taux,1.0,2.0,92.04
2022-04-01 00:00:00,1.0,aucun,hausse taux,1.0,0.0,42.65
2020-10-01 00:00:00,1.0,aucun,aucun,1.0,2.0,43.4
2020-07-01 00:00:00,0.0,conflit externe,injection liquidité,1.0,2.0,80.96
2020-11-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,30.28
2021-04-01 00:00:00,0.0,aucun,aucun,0.0,1.0,62.33
2020-11-01 00:00:00,0.0,COVID-19,baisse taux,0.0,2.0,64.49
2022-08-01 00:00:00,0.0,COVID-19,aucun,0.0,4.0,33.41
2022-07-01 00:00:00,1.0,aucun,hausse taux,0.0,3.0,38.55
2021-02-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,56.43
2020-01-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,87.7
2020-03-01 00:00:00,0.0,COVID-19,aucun,1.0,4.0,68.57
2021-09-01 00:00:00,0.0,aucun,baisse taux,0.0,3.0,47.73
2022-11-01 00:00:00,0.0,inflation,injection liquidité,1.0,0.0,66.09
2020-09-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,95.11
2021-12-01 00:00:00,0.0,inflation,baisse taux,0.0,4.0,31.58
2022-02-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,78.74
2021-03-01 00:00:00,0.0,COVID-19,aucun,0.0,1.0,64.08
2022-07-01 00:00:00,0.0,inflation,injection liquidité,1.0,2.0,64.38
2022-12-01 00:00:00,0.0,inflation,baisse taux,0.0,0.0,43.81
2021-10-01 00:00:00,0.0,inflation,injection liquidité,1.0,2.0,80.41
2021-05-01 00:00:00,0.0,inflation,aucun,0.0,4.0,76.81
2021-05-01 00:00:00,1.0,inflation,hausse taux,0.0,3.0,68.51
2021-10-01 00:00:00,0.0,inflation,baisse taux,0.0,3.0,39.47
2020-02-01 00:00:00,0.0,aucun,injection liquidité,0.0,1.0,46.64
2022-02-01 00:00:00,1.0,inflation,injection liquidité,0.0,2.0,99.4
2020-03-01 00:00:00,0.0,inflation,aucun,1.0,0.0,79.41
2021-08-01 00:00:00,1.0,COVID-19,hausse taux,0.0,1.0,38.35
2020-08-01 00:00:00,1.0,aucun,hausse taux,0.0,4.0,75.41
2020-11-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,54.57
2022-12-01 00:00:00,1.0,conflit externe,aucun,0.0,2.0,46.24
2020-07-01 00:00:00,1.0,inflation,hausse taux,0.0,2.0,30.26
2021-05-01 00:00:00,1.0,inflation,baisse taux,1.0,0.0,46.45
2021-08-01 00:00:00,1.0,aucun,hausse taux,1.0,4.0,33.85
2022-10-01 00:00:00,0.0,conflit externe,aucun,0.0,3.0,87.01
2022-06-01 00:00:00,0.0,aucun,baisse taux,0.0,2.0,78.42
2020-04-01 00:00:00,0.0,conflit externe,hausse taux,0.0,0.0,30.46
2021-03-01 00:00:00,0.0,inflation,hausse taux,1.0,2.0,87.75
2022-11-01 00:00:00,1.0,inflation,hausse taux,0.0,3.0,63.1
2020-10-01 00:00:00,1.0,inflation,aucun,1.0,1.0,72.77
2021-08-01 00:00:00,0.0,COVID-19,baisse taux,0.0,1.0,32.04
2020-02-01 00:00:00,1.0,inflation,aucun,1.0,0.0,85.35
2022-04-01 00:00:00,1.0,inflation,aucun,0.0,4.0,99.51
2020-07-01 00:00:00,0.0,aucun,injection liquidité,0.0,4.0,32.48
2021-10-01 00:00:00,1.0,aucun,injection liquidité,1.0,0.0,96.57
2020-05-01 00:00:00,0.0,inflation,hausse taux,1.0,4.0,39.19
2022-03-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,82.63
2020-01-01 00:00:00,1.0,inflation,aucun,0.0,2.0,35.2
2020-10-01 00:00:00,1.0,conflit externe,aucun,1.0,1.0,70.47
2022-01-01 00:00:00,0.0,conflit externe,injection liquidité,1.0,1.0,48.86
2022-07-01 00:00:00,1.0,COVID-19,aucun,0.0,3.0,79.72
2022-03-01 00:00:00,1.0,COVID-19,injection liquidité,0.0,3.0,34.12
2021-11-01 00:00:00,0.0,inflation,baisse taux,1.0,6.0,90.67
2020-08-01 00:00:00,0.0,inflation,injection liquidité,0.0,3.0,69.08
2021-06-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,67.96
2021-12-01 00:00:00,0.0,inflation,aucun,1.0,2.0,95.54
2022-06-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,4.0,64.66
2021-04-01 00:00:00,0.0,inflation,baisse taux,0.0,1.0,82.93
2020-07-01 00:00:00,0.0,COVID-19,aucun,1.0,0.0,73.48
2022-10-01 00:00:00,0.0,COVID-19,baisse taux,0.0,2.0,74.98
2021-12-01 00:00:00,1.0,conflit externe,hausse taux,1.0,0.0,45.41
2021-02-01 00:00:00,1.0,aucun,baisse taux,1.0,2.0,67.89
2020-06-01 00:00:00,1.0,inflation,aucun,0.0,1.0,45.63
2020-08-01 00:00:00,0.0,COVID-19,aucun,0.0,0.0,40.43
2022-03-01 00:00:00,0.0,conflit externe,baisse taux,0.0,2.0,67.45
2020-05-01 00:00:00,1.0,aucun,injection liquidité,0.0,2.0,49.44
2022-11-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,1.0,53.14
2022-02-01 00:00:00,0.0,COVID-19,aucun,0.0,2.0,83.88
2020-10-01 00:00:00,0.0,inflation,aucun,0.0,2.0,47.52
2021-11-01 00:00:00,0.0,inflation,hausse taux,0.0,4.0,42.34
2022-04-01 00:00:00,0.0,aucun,hausse taux,1.0,3.0,42.8
2022-06-01 00:00:00,0.0,COVID-19,baisse taux,1.0,4.0,64.27
2022-12-01 00:00:00,0.0,aucun,injection liquidité,0.0,0.0,63.94
2021-03-01 00:00:00,1.0,aucun,hausse taux,1.0,1.0,34.49
2022-04-01 00:00:00,1.0,inflation,hausse taux,1.0,1.0,40.64
2022-06-01 00:00:00,0.0,inflation,baisse taux,1.0,2.0,94.19
2020-04-01 00:00:00,0.0,aucun,baisse taux,1.0,2.0,74.77
2022-07-01 00:00:00,0.0,inflation,aucun,1.0,2.0,98.23
2020-07-01 00:00:00,1.0,inflation,hausse taux,1.0,0.0,66.91
2021-11-01 00:00:00,0.0,COVID-19,aucun,0.0,3.0,39.21
2022-10-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,94.03
2022-02-01 00:00:00,1.0,aucun,hausse taux,1.0,1.0,39.98
2021-04-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,46.42
2021-03-01 00:00:00,0.0,aucun,hausse taux,1.0,2.0,43.57
2022-12-01 00:00:00,0.0,aucun,hausse taux,0.0,3.0,77.3
2022-12-01 00:00:00,0.0,aucun,baisse taux,1.0,2.0,93.62
2021-05-01 00:00:00,1.0,inflation,aucun,0.0,2.0,49.79
2020-05-01 00:00:00,0.0,aucun,hausse taux,0.0,0.0,82.69
